# pom logged on Tue Apr 28 09:38:20 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1777369106.612106000 0 1 1 1 1 1 0.290347 0.789721 0.694037 0.0178019 -0.0455439 0.0864059 0.693263 0.201621 0.263856 0.0455053 0.0137348 -0.282601 -0.621663 0.0651321 -0.210746 5.84359e-05 5.8206e-05 2.6555e-05 1.0552e-06 1.01406e-06 1.51088e-05 0.000117907 0.000116258 1.44854e-05 0.000117907 0.000116258 1.44854e-05 0.0246074 0.024627 0.0245237
1777369106.612977000 0 1 1 1 1 1 0.290134 0.788757 0.691943 0.0179412 -0.0455695 0.0861388 0.691352 0.200654 0.262632 0.0498477 0.0171374 -0.286505 -0.684898 0.0988642 -0.190219 5.72155e-05 5.69958e-05 2.62989e-05 9.64935e-07 9.24132e-07 1.49994e-05 0.000115904 0.000114304 1.40577e-05 0.000115904 0.000114304 1.40577e-05 0.0111525 0.0111715 0.0110707
1777369106.616011000 0 1 1 1 1 1 0.292224 0.789368 0.692741 0.0181253 -0.0455113 0.0852328 0.688559 0.201283 0.262513 0.0534525 0.0200886 -0.29034 -0.772462 0.139262 -0.133869 5.76166e-05 5.73924e-05 2.63815e-05 1.00607e-06 9.6529e-07 1.50407e-05 0.000116571 0.000115006 1.4252e-05 0.000116571 0.000115006 1.4252e-05 0.0199922 0.0200129 0.0199106
1777369106.617000000 0 1 1 1 1 1 0.292907 0.78957 0.692998 0.0182421 -0.0454783 0.0848436 0.687364 0.200651 0.261815 0.0630335 0.0232721 -0.294034 -0.82369 0.042884 -0.201812 5.77479e-05 5.75222e-05 2.64085e-05 1.0476e-06 1.0068e-06 1.50818e-05 0.000116864 0.000115318 1.43897e-05 0.000116864 0.000115318 1.43897e-05 0.0208079 0.0208307 0.020726
1777369106.618723000 0 1 1 1 1 1 0.294089 0.789911 0.693447 0.0184642 -0.0454229 0.0843081 0.685912 0.199528 0.261052 0.0791963 0.0283474 -0.294907 -0.827949 -0.131612 -0.262295 5.79774e-05 5.77491e-05 2.64556e-05 9.37711e-07 8.97244e-07 1.49719e-05 0.000116726 0.000115199 1.39777e-05 0.000116726 0.000115199 1.39777e-05 0.00627079 0.00629658 0.00618905
1777369106.618812000 0 1 1 1 1 1 0.29415 0.789929 0.69347 0.0184714 -0.045421 0.0842815 0.685838 0.199516 0.261028 0.0791963 0.0283474 -0.294907 -0.827949 -0.131612 -0.262295 5.79893e-05 5.77609e-05 2.64581e-05 9.3842e-07 8.97952e-07 1.49726e-05 0.000116745 0.00011522 1.39828e-05 0.000116745 0.00011522 1.39828e-05 0.00660579 0.00663158 0.00652406
1777369106.619826000 0 1 1 1 1 1 0.294845 0.790131 0.693735 0.018554 -0.0453991 0.0839787 0.684998 0.199383 0.260762 0.0791963 0.0283474 -0.294907 -0.827949 -0.131612 -0.262295 5.81249e-05 5.78949e-05 2.64858e-05 9.5478e-07 9.1429e-07 1.4989e-05 0.000116998 0.000115484 1.40758e-05 0.000116998 0.000115484 1.40758e-05 0.0116582 0.011684 0.0115765
1777369106.623578000 0 1 1 1 1 1 0.297408 0.790862 0.694713 0.0190363 -0.0452698 0.082786 0.683179 0.197189 0.259952 0.100637 0.0364614 -0.289945 -0.671602 -0.313135 -0.237884 5.86291e-05 5.83933e-05 2.65888e-05 9.86882e-07 9.46566e-07 1.50188e-05 0.000117727 0.000116223 1.41893e-05 0.000117727 0.000116223 1.41893e-05 0.0171808 0.0172029 0.0170973
1777369106.624843000 0 1 1 1 1 1 0.298313 0.793215 0.693808 0.0190304 -0.0452229 0.0822982 0.682352 0.199225 0.25903 0.100639 0.0364076 -0.289957 -0.671623 -0.311728 -0.237859 5.74569e-05 5.72309e-05 2.63432e-05 9.94733e-07 9.54496e-07 1.50077e-05 0.00011623 0.000114779 1.41958e-05 0.00011623 0.000114779 1.41958e-05 0.0185689 0.0185909 0.0184859
1777369106.625888000 0 1 1 1 1 1 0.299013 0.793432 0.694078 0.0191293 -0.0451681 0.0819808 0.682078 0.199896 0.258495 0.0995976 0.0407052 -0.280223 -0.608524 -0.183345 -0.276066 5.75952e-05 5.73678e-05 2.63717e-05 9.74349e-07 9.34233e-07 1.49865e-05 0.000116306 0.000114847 1.40951e-05 0.000116306 0.000114847 1.40951e-05 0.0135526 0.0135703 0.0134679
1777369106.626874000 0 1 1 1 1 1 0.299684 0.793635 0.694334 0.0192381 -0.0451344 0.0816877 0.681287 0.200273 0.258511 0.101203 0.041166 -0.278905 -0.639091 -0.0933905 -0.228444 5.77261e-05 5.74971e-05 2.63986e-05 9.3538e-07 8.95404e-07 1.49474e-05 0.000116293 0.000114841 1.39329e-05 0.000116293 0.000114841 1.39329e-05 0.00709822 0.00711409 0.00701491
1777369106.627855000 0 1 1 1 1 1 0.300349 0.793836 0.694588 0.0193211 -0.0451075 0.0813743 0.68039 0.200203 0.258446 0.0975368 0.0397457 -0.281586 -0.683545 -0.0925202 -0.201541 5.78566e-05 5.76261e-05 2.64254e-05 9.34372e-07 8.94451e-07 1.4946e-05 0.000116429 0.000114988 1.39148e-05 0.000116429 0.000114988 1.39148e-05 0.00642941 0.00644635 0.00634658
1777369106.628909000 0 1 1 1 1 1 0.301064 0.79405 0.694861 0.0194075 -0.0450794 0.0810416 0.679366 0.200061 0.258393 0.0934924 0.0381808 -0.284558 -0.736662 -0.10287 -0.173106 5.79971e-05 5.77651e-05 2.64542e-05 9.3483e-07 8.94946e-07 1.49463e-05 0.000116596 0.000115166 1.39134e-05 0.000116596 0.000115166 1.39134e-05 0.00653286 0.006551 0.00644998
1777369106.630148000 0 1 1 1 1 1 0.301907 0.794301 0.69518 0.0194963 -0.0450465 0.0806382 0.678256 0.199689 0.258012 0.0872421 0.0363959 -0.289217 -0.772131 -0.14963 -0.203157 5.81627e-05 5.79289e-05 2.64881e-05 9.37726e-07 8.97883e-07 1.4949e-05 0.000116808 0.000115391 1.39267e-05 0.000116808 0.000115391 1.39267e-05 0.0075868 0.00760642 0.00750363
1777369106.632007000 0 1 1 1 1 1 0.303166 0.794672 0.69566 0.0196636 -0.044992 0.0800931 0.67682 0.199411 0.257634 0.0872421 0.0363959 -0.289217 -0.772131 -0.14963 -0.203157 5.84121e-05 5.81755e-05 2.65391e-05 1.00998e-06 9.7007e-07 1.50214e-05 0.000117418 0.000116015 1.42381e-05 0.000117418 0.000116015 1.42381e-05 0.0203448 0.0203644 0.0202616
1777369106.632581000 0 1 1 1 1 1 0.303556 0.794791 0.695805 0.0196466 -0.0449851 0.0798039 0.676279 0.198438 0.256898 0.0765258 0.0336691 -0.29982 -0.785407 -0.284078 -0.293688 5.84893e-05 5.82518e-05 2.65548e-05 9.86514e-07 9.46663e-07 1.49976e-05 0.000117412 0.000116015 1.41386e-05 0.000117412 0.000116015 1.41386e-05 0.0142923 0.014313 0.0142089
1777369106.633821000 0 1 1 1 1 1 0.304394 0.795037 0.696124 0.0197446 -0.044951 0.0794277 0.675305 0.198086 0.256533 0.0765258 0.0336691 -0.29982 -0.785407 -0.284078 -0.293688 5.86565e-05 5.84171e-05 2.65889e-05 1.03633e-06 9.96438e-07 1.50475e-05 0.000117827 0.000116441 1.43546e-05 0.000117827 0.000116441 1.43546e-05 0.0202285 0.0202492 0.0201451
1777369106.636061000 0 1 1 1 1 1 0.305906 0.795464 0.6967 0.0199077 -0.0449014 0.0786921 0.674294 0.196321 0.256351 0.0749401 0.0319843 -0.301094 -0.687142 -0.420556 -0.228413 5.89596e-05 5.87168e-05 2.66506e-05 9.58223e-07 9.18498e-07 1.49682e-05 0.000117898 0.000116508 1.40508e-05 0.000117898 0.000116508 1.40508e-05 0.0126782 0.012696 0.0125928
1777369106.636809000 0 1 1 1 1 1 0.30641 0.795611 0.696891 0.0199655 -0.0448819 0.0784642 0.67378 0.196007 0.25618 0.0749401 0.0319843 -0.301094 -0.687142 -0.420556 -0.228413 5.90612e-05 5.88173e-05 2.66712e-05 9.9351e-07 9.53739e-07 1.50035e-05 0.000118174 0.000116788 1.42045e-05 0.000118174 0.000116788 1.42045e-05 0.0183081 0.0183259 0.0182227
1777369106.637910000 0 1 1 1 1 1 0.307145 0.795826 0.697174 0.0200213 -0.044856 0.0781267 0.673372 0.195692 0.255981 0.0704847 0.0314578 -0.296761 -0.638446 -0.402035 -0.221531 5.9211e-05 5.89654e-05 2.67016e-05 9.76343e-07 9.36652e-07 1.49859e-05 0.000118285 0.000116897 1.4128e-05 0.000118285 0.000116897 1.4128e-05 0.0148761 0.014892 0.0147894
1777369106.640179000 0 1 1 1 1 1 0.308671 0.796269 0.697754 0.0201864 -0.0447973 0.077446 0.671923 0.19478 0.255478 0.0704847 0.0314578 -0.296761 -0.638446 -0.402035 -0.221531 5.9521e-05 5.92719e-05 2.67643e-05 1.18317e-06 1.14315e-06 1.51929e-05 0.000119524 0.000118147 1.49929e-05 0.000119524 0.000118147 1.49929e-05 0.0350132 0.0350291 0.0349265
1777369106.641026000 0 1 1 1 1 1 0.310114 0.798313 0.695913 0.0201318 -0.0447043 0.077141 0.672409 0.196606 0.254223 0.070481 0.031428 -0.296808 -0.64111 -0.40064 -0.22415 5.8275e-05 5.80369e-05 2.65057e-05 1.35567e-06 1.3154e-06 1.53465e-05 0.000118595 0.000117266 1.56444e-05 0.000118595 0.000117266 1.56444e-05 0.0454328 0.0454489 0.0453468
1777369106.641841000 0 1 1 1 1 1 0.310663 0.798472 0.696121 0.0200684 -0.0446954 0.0769512 0.671671 0.196267 0.254361 0.0568049 0.0289051 -0.291532 -0.664767 -0.401664 -0.190056 5.83844e-05 5.8145e-05 2.6528e-05 1.15294e-06 1.1131e-06 1.51436e-05 0.00011794 0.000116606 1.48507e-05 0.00011794 0.000116606 1.48507e-05 0.0282616 0.0282753 0.0281746
1777369106.646040000 0 1 1 1 1 1 0.312907 0.79965 0.695983 0.0202856 -0.0446206 0.0757875 0.668287 0.194998 0.25295 0.0565019 0.0289604 -0.291338 -0.665041 -0.401473 -0.190086 5.7605e-05 5.73714e-05 2.6363e-05 1.67888e-06 1.63825e-06 1.56498e-05 0.000119102 0.000117826 1.70311e-05 0.000119102 0.000117826 1.70311e-05 0.0499772 0.0499909 0.0498908
1777369106.649174000 0 1 1 1 1 1 0.314996 0.80025 0.696768 0.020225 -0.0445597 0.0747864 0.665844 0.192259 0.251387 0.0382211 0.0262904 -0.29823 -0.691859 -0.51225 -0.262334 5.80219e-05 5.77838e-05 2.64485e-05 1.34074e-06 1.3008e-06 1.53127e-05 0.000118372 0.000117108 1.57797e-05 0.000118372 0.000117108 1.57797e-05 0.0373867 0.0374002 0.0372974
1777369106.650465000 0 1 1 1 1 1 0.315864 0.800493 0.697091 0.0199932 -0.0445461 0.0742176 0.666952 0.190556 0.250809 0.0023433 0.0214531 -0.321212 -0.452306 -0.636044 -0.290145 5.81944e-05 5.79544e-05 2.64838e-05 9.51252e-07 9.11965e-07 1.49225e-05 0.000116845 0.000115559 1.40322e-05 0.000116845 0.000115559 1.40322e-05 0.00738513 0.00739165 0.00729317
1777369106.652063000 0 1 1 1 1 1 0.316929 0.800797 0.697492 0.0199995 -0.0445122 0.073704 0.666229 0.189539 0.250345 0.0023433 0.0214531 -0.321212 -0.452306 -0.636044 -0.290145 5.84088e-05 5.81664e-05 2.65275e-05 9.70538e-07 9.31286e-07 1.49418e-05 0.000117221 0.000115936 1.41438e-05 0.000117221 0.000115936 1.41438e-05 0.0112557 0.0112622 0.0111638
1777369106.652854000 0 1 1 1 1 1 0.319403 0.799535 0.695193 0.0201028 -0.0443731 0.0735167 0.668172 0.187413 0.2488 0.00227528 0.0215024 -0.321221 -0.451031 -0.636955 -0.290129 5.71789e-05 5.69474e-05 2.62698e-05 9.76192e-07 9.37034e-07 1.49286e-05 0.00011564 0.000114397 1.41332e-05 0.00011564 0.000114397 1.41332e-05 0.0113473 0.0113539 0.0112559
1777369106.653849000 0 1 1 1 1 1 0.320069 0.79972 0.69544 0.0200753 -0.0443538 0.0731777 0.668118 0.186594 0.248476 -0.00332345 0.0207666 -0.324825 -0.388144 -0.666594 -0.2957 5.731e-05 5.7077e-05 2.62969e-05 9.43561e-07 9.04461e-07 1.48957e-05 0.000115648 0.000114392 1.39745e-05 0.000115648 0.000114392 1.39745e-05 0.00583772 0.00583975 0.00574498
1777369106.654892000 0 1 1 1 1 1 0.320767 0.799914 0.695699 0.0200571 -0.0443328 0.0728291 0.667929 0.185797 0.248149 -0.00694822 0.0202981 -0.327153 -0.353096 -0.683114 -0.298753 5.74476e-05 5.72132e-05 2.63252e-05 9.44229e-07 9.05158e-07 1.4896e-05 0.000115809 0.000114546 1.39627e-05 0.000115809 0.000114546 1.39627e-05 0.00607482 0.00607478 0.00598148
1777369106.655996000 0 1 1 1 1 1 0.321505 0.800118 0.695973 0.0200221 -0.0443116 0.0724508 0.667939 0.184854 0.247785 -0.0145213 0.0193031 -0.332009 -0.276852 -0.719059 -0.305367 5.75937e-05 5.73577e-05 2.63553e-05 9.40401e-07 9.01367e-07 1.48915e-05 0.000115965 0.000114692 1.39342e-05 0.000115965 0.000114692 1.39342e-05 0.00349105 0.00348809 0.00339681
1777369106.656797000 0 1 1 1 1 1 0.32204 0.800266 0.696171 0.0200116 -0.0442954 0.0721854 0.667717 0.184278 0.24754 -0.0145213 0.0193031 -0.332009 -0.276852 -0.719059 -0.305367 5.77e-05 5.74628e-05 2.63771e-05 9.44555e-07 9.05544e-07 1.48957e-05 0.000116122 0.000114846 1.39584e-05 0.000116122 0.000114846 1.39584e-05 0.00598023 0.00597728 0.00588599
1777369106.657840000 0 1 1 1 1 1 0.322737 0.800458 0.696429 0.0199841 -0.044275 0.0718314 0.667652 0.183423 0.247202 -0.0178547 0.0188702 -0.334148 -0.233417 -0.739537 -0.30913 5.78386e-05 5.75999e-05 2.64056e-05 9.45019e-07 9.06041e-07 1.48958e-05 0.0001163 0.000115015 1.39618e-05 0.0001163 0.000115015 1.39618e-05 0.00617041 0.00616588 0.00607566
1777369106.659192000 0 1 1 1 1 1 0.32364 0.800705 0.696763 0.0199487 -0.0442485 0.0713728 0.667569 0.182313 0.246764 -0.0207679 0.0184929 -0.336016 -0.190236 -0.759886 -0.31287 5.80188e-05 5.77781e-05 2.64425e-05 9.486e-07 9.09659e-07 1.4899e-05 0.000116545 0.000115249 1.39813e-05 0.000116545 0.000115249 1.39813e-05 0.0074762 0.00747006 0.00738092
1777369106.659908000 0 1 1 1 1 1 0.32412 0.800834 0.69694 0.0199253 -0.0442449 0.0711341 0.667377 0.181743 0.246604 -0.0229794 0.0156506 -0.337091 -0.202773 -0.764325 -0.299915 5.81144e-05 5.78727e-05 2.64621e-05 9.44843e-07 9.05937e-07 1.48949e-05 0.000116651 0.000115346 1.3966e-05 0.000116651 0.000115346 1.3966e-05 0.00605235 0.00604454 0.00595649
1777369106.662029000 0 1 1 1 1 1 0.325535 0.801218 0.697462 0.019879 -0.0442083 0.0704212 0.666947 0.180122 0.245968 -0.0229794 0.0156506 -0.337091 -0.202773 -0.764325 -0.299915 5.83987e-05 5.81538e-05 2.65201e-05 1.01359e-06 9.7464e-07 1.49638e-05 0.000117306 0.000115987 1.4266e-05 0.000117306 0.000115987 1.4266e-05 0.0195023 0.0194945 0.0194064
1777369106.662912000 0 1 1 1 1 1 0.326156 0.802017 0.695206 0.0198075 -0.0442008 0.0700697 0.666571 0.180216 0.244572 -0.0247285 0.0127338 -0.337854 -0.242506 -0.759683 -0.27978 5.71812e-05 5.69472e-05 2.62651e-05 9.6386e-07 9.25106e-07 1.4895e-05 0.000115502 0.000114217 1.40136e-05 0.000115502 0.000114217 1.40136e-05 0.0106731 0.0106646 0.0105773
1777369106.663829000 0 1 1 1 1 1 0.326767 0.802182 0.695431 0.0197857 -0.0441876 0.0697608 0.666349 0.179519 0.244315 -0.0247285 0.0127338 -0.337854 -0.242506 -0.759683 -0.27978 5.7302e-05 5.70667e-05 2.629e-05 9.87197e-07 9.48436e-07 1.49184e-05 0.00011576 0.000114469 1.41198e-05 0.00011576 0.000114469 1.41198e-05 0.0148097 0.0148012 0.0147139
1777369106.665184000 0 1 1 1 1 1 0.327671 0.802426 0.69576 0.0197091 -0.0441765 0.0694143 0.665764 0.179446 0.243576 -0.0317544 0.0108301 -0.32205 -0.281593 -0.615995 -0.333523 5.74809e-05 5.72436e-05 2.63268e-05 9.55387e-07 9.16709e-07 1.48866e-05 0.00011588 0.00011458 1.40108e-05 0.00011588 0.00011458 1.40108e-05 0.0102424 0.0102341 0.010146
1777369106.665838000 0 1 1 1 1 1 0.328106 0.802543 0.695919 0.0196888 -0.044168 0.0692045 0.66558 0.179043 0.243358 -0.0317544 0.0108301 -0.32205 -0.281593 -0.615995 -0.333523 5.75675e-05 5.73292e-05 2.63446e-05 9.71142e-07 9.32461e-07 1.49023e-05 0.000116066 0.000114762 1.40879e-05 0.000116066 0.000114762 1.40879e-05 0.0137172 0.0137089 0.0136208
1777369106.666875000 0 1 1 1 1 1 0.328798 0.802729 0.69617 0.0196396 -0.0441561 0.0689218 0.665218 0.178999 0.242739 -0.0347932 0.0102709 -0.314809 -0.293249 -0.52412 -0.375294 5.7705e-05 5.74651e-05 2.63729e-05 9.55423e-07 9.16769e-07 1.4886e-05 0.000116148 0.000114849 1.401e-05 0.000116148 0.000114849 1.401e-05 0.0096708 0.00966615 0.00957775
1777369106.667831000 0 1 1 1 1 1 0.329434 0.8029 0.696402 0.0196071 -0.044144 0.0686223 0.664937 0.178498 0.24238 -0.0347932 0.0102709 -0.314809 -0.293249 -0.52412 -0.375294 5.7832e-05 5.75908e-05 2.63989e-05 9.77881e-07 9.39218e-07 1.49085e-05 0.000116414 0.000115111 1.41184e-05 0.000116414 0.000115111 1.41184e-05 0.0144105 0.0144058 0.0143174
1777369106.676334000 0 1 1 1 1 1 0.335066 0.804404 0.698452 0.0192715 -0.0440707 0.0660643 0.661563 0.174375 0.239439 -0.0379331 0.00760935 -0.305532 -0.355134 -0.501246 -0.357433 5.89745e-05 5.87206e-05 2.66321e-05 3.09336e-06 3.05091e-06 1.70239e-05 0.000126454 0.000125133 2.27758e-05 0.000126454 0.000125133 2.27758e-05 0.100568 0.100567 0.100479
1777369106.676894000 0 1 1 1 1 1 0.335851 0.806272 0.69604 0.0189822 -0.0440008 0.0660766 0.662983 0.177381 0.235685 -0.0538171 0.00871546 -0.289119 -0.252005 -0.377343 -0.573923 5.77021e-05 5.74598e-05 2.63671e-05 1.13354e-06 1.0949e-06 1.5045e-05 0.000116905 0.000115642 1.48511e-05 0.000116905 0.000115642 1.48511e-05 0.027706 0.0277074 0.0276171
1777369106.677804000 0 1 1 1 1 1 0.336454 0.806433 0.696254 0.0189338 -0.0439897 0.0658156 0.662753 0.177037 0.235162 -0.0538171 0.00871546 -0.289119 -0.252005 -0.377343 -0.573923 5.7823e-05 5.75794e-05 2.63919e-05 1.20516e-06 1.16642e-06 1.51166e-05 0.000117376 0.000116112 1.51748e-05 0.000117376 0.000116112 1.51748e-05 0.0303552 0.0303566 0.0302663
1777369106.681003000 0 1 1 1 1 1 0.338573 0.807003 0.696998 0.0187342 -0.0439338 0.0649052 0.662259 0.176722 0.232146 -0.0569181 0.0102593 -0.288256 -0.22082 -0.289095 -0.69101 5.82499e-05 5.80016e-05 2.64792e-05 1.0236e-06 9.85233e-07 1.49351e-05 0.000117111 0.000115849 1.44414e-05 0.000117111 0.000115849 1.44414e-05 0.0212834 0.0212852 0.0212006
1777369106.681866000 0 1 1 1 1 1 0.339136 0.807169 0.697201 0.0186673 -0.0439359 0.0646756 0.661709 0.176775 0.232114 -0.0587842 0.00834267 -0.282565 -0.257061 -0.26046 -0.631059 5.83655e-05 5.81159e-05 2.65028e-05 1.01104e-06 9.72739e-07 1.49221e-05 0.000117102 0.000115845 1.43173e-05 0.000117102 0.000115845 1.43173e-05 0.0193407 0.0193431 0.0192603
1777369106.682889000 0 1 1 1 1 1 0.338081 0.807674 0.694712 0.0185607 -0.0440325 0.0644573 0.659099 0.176801 0.230678 -0.0617538 0.00666316 -0.271108 -0.311536 -0.27017 -0.559875 5.71673e-05 5.69286e-05 2.62519e-05 9.97444e-07 9.59253e-07 1.48889e-05 0.000115429 0.00011422 1.4189e-05 0.000115429 0.00011422 1.4189e-05 0.0141561 0.0141593 0.0140768
1777369106.683956000 0 1 1 1 1 1 0.338781 0.807864 0.694961 0.0184724 -0.0440321 0.0642491 0.658089 0.176255 0.23093 -0.0653162 0.00463961 -0.256925 -0.417947 -0.312083 -0.425594 5.73077e-05 5.70675e-05 2.62809e-05 9.41066e-07 9.02986e-07 1.48326e-05 0.000115377 0.000114175 1.3969e-05 0.000115377 0.000114175 1.3969e-05 0.00689705 0.00690187 0.00681703
1777369106.684827000 0 1 1 1 1 1 0.339354 0.808018 0.695162 0.0184158 -0.0440244 0.0640277 0.657725 0.175984 0.230559 -0.0653162 0.00463961 -0.256925 -0.417947 -0.312083 -0.425594 5.74226e-05 5.71812e-05 2.63045e-05 9.56647e-07 9.18565e-07 1.48482e-05 0.000115594 0.000114393 1.40512e-05 0.000115594 0.000114393 1.40512e-05 0.0115487 0.0115536 0.0114687
1777369106.685874000 0 1 1 1 1 1 0.340043 0.808213 0.695401 0.0183394 -0.0440248 0.0637733 0.657325 0.175406 0.229788 -0.065912 0.00288778 -0.250185 -0.412619 -0.349959 -0.468809 5.75609e-05 5.7318e-05 2.6333e-05 9.55099e-07 9.17037e-07 1.48459e-05 0.000115736 0.000114541 1.40214e-05 0.000115736 0.000114541 1.40214e-05 0.0105887 0.0105947 0.0105072
1777369106.686851000 0 1 1 1 1 1 0.340687 0.808392 0.695624 0.0182674 -0.04403 0.0635608 0.657055 0.174729 0.228783 -0.0667022 0.000332887 -0.240465 -0.391226 -0.407233 -0.55562 5.76903e-05 5.7446e-05 2.63596e-05 9.50863e-07 9.12823e-07 1.48414e-05 0.000115871 0.000114677 1.39989e-05 0.000115871 0.000114677 1.39989e-05 0.00978287 0.0097891 0.0097005
1777369106.687862000 0 1 1 1 1 1 0.341354 0.808562 0.695856 0.018201 -0.0440307 0.0633116 0.656955 0.174224 0.228522 -0.0665671 -0.000834984 -0.237909 -0.342644 -0.42145 -0.506219 5.78246e-05 5.75787e-05 2.63871e-05 9.50897e-07 9.12869e-07 1.48412e-05 0.000116026 0.000114831 1.39954e-05 0.000116026 0.000114831 1.39954e-05 0.0096917 0.00969715 0.0096092
1777369106.689020000 0 1 1 1 1 1 0.342109 0.808763 0.696121 0.0181128 -0.0440168 0.062974 0.656985 0.174216 0.228142 -0.0689357 0.00155825 -0.242531 -0.261092 -0.333416 -0.469928 5.79787e-05 5.77312e-05 2.64187e-05 9.42059e-07 9.04069e-07 1.48319e-05 0.000116169 0.000114969 1.39518e-05 0.000116169 0.000114969 1.39518e-05 0.00585225 0.00585582 0.00576886
1777369106.689800000 0 1 1 1 1 1 0.342621 0.808899 0.696299 0.0180592 -0.0440122 0.0627872 0.656781 0.173955 0.227776 -0.0689357 0.00155825 -0.242531 -0.261092 -0.333416 -0.469928 5.80828e-05 5.78341e-05 2.644e-05 9.49038e-07 9.11052e-07 1.48389e-05 0.000116328 0.000115128 1.39876e-05 0.000116328 0.000115128 1.39876e-05 0.00806968 0.00807326 0.0079863
1777369106.690836000 0 1 1 1 1 1 0.343302 0.809079 0.696535 0.0179879 -0.0440061 0.0625391 0.656511 0.17361 0.227289 -0.0689357 0.00155825 -0.242531 -0.261092 -0.333416 -0.469928 5.82213e-05 5.79711e-05 2.64683e-05 9.70294e-07 9.32289e-07 1.48602e-05 0.000116589 0.00011539 1.40847e-05 0.000116589 0.00011539 1.40847e-05 0.0131046 0.0131082 0.0130212
1777369106.691957000 0 1 1 1 1 1 0.343453 0.810979 0.694761 0.0177908 -0.0440242 0.0621836 0.655644 0.175789 0.225352 -0.0698713 0.000985742 -0.245923 -0.254857 -0.240046 -0.531966 5.7039e-05 5.67996e-05 2.62205e-05 9.46446e-07 9.08611e-07 1.48171e-05 0.000114932 0.000113774 1.39479e-05 0.000114932 0.000113774 1.39479e-05 0.00869459 0.00869776 0.00861206
1777369106.692811000 0 1 1 1 1 1 0.344013 0.811129 0.694953 0.0177313 -0.0440197 0.0619762 0.655426 0.175584 0.224897 -0.0698713 0.000985742 -0.245923 -0.254857 -0.240046 -0.531966 5.71511e-05 5.69105e-05 2.62436e-05 9.58226e-07 9.2039e-07 1.48289e-05 0.000115128 0.00011397 1.40099e-05 0.000115128 0.00011397 1.40099e-05 0.0106742 0.0106773 0.0105916
1777369106.693986000 0 1 1 1 1 1 0.344771 0.811344 0.695218 0.0176416 -0.0440631 0.0616482 0.654242 0.176023 0.224375 -0.0701882 -0.00831224 -0.246663 -0.405989 -0.117331 -0.513962 5.73056e-05 5.70634e-05 2.62755e-05 9.37468e-07 8.99713e-07 1.48078e-05 0.000115214 0.000114062 1.39231e-05 0.000115214 0.000114062 1.39231e-05 0.00613276 0.00613688 0.00605227

1777369106.698487000 0 1 1 1 1 1 0.347688 0.812141 0.696225 0.0173139 -0.0441133 0.0605532 0.651457 0.174514 0.222362 -0.0703715 -0.012178 -0.232693 -0.513773 -0.241691 -0.478062 5.79014e-05 5.76528e-05 2.63979e-05 1.14461e-06 1.10653e-06 1.50136e-05 0.000116778 0.000115657 1.48023e-05 0.000116778 0.000115657 1.48023e-05 0.029815 0.0298229 0.0297358
1777369106.699907000 0 1 1 1 1 1 0.348613 0.812389 0.69654 0.017213 -0.0441246 0.0602272 0.650727 0.174171 0.221683 -0.0703715 -0.012178 -0.232693 -0.513773 -0.241691 -0.478062 5.80907e-05 5.784e-05 2.64367e-05 1.27294e-06 1.23465e-06 1.5142e-05 0.000117544 0.000116429 1.53491e-05 0.000117544 0.000116429 1.53491e-05 0.0335866 0.0335945 0.0335074
1777369106.700959000 0 1 1 1 1 1 0.349293 0.812569 0.696774 0.017138 -0.0441456 0.0600242 0.649505 0.172923 0.221429 -0.07026 -0.0137277 -0.227044 -0.597214 -0.364607 -0.447409 5.82313e-05 5.79791e-05 2.64654e-05 9.43023e-07 9.05336e-07 1.48117e-05 0.00011641 0.000115307 1.40402e-05 0.00011641 0.000115307 1.40402e-05 0.00776957 0.00778048 0.00768879
1777369106.702001000 0 1 1 1 1 1 0.350567 0.814346 0.694975 0.0169678 -0.0441143 0.0597637 0.649401 0.174015 0.22 -0.070264 -0.0144693 -0.22411 -0.621229 -0.409153 -0.437367 5.70386e-05 5.67974e-05 2.62155e-05 9.33398e-07 8.95837e-07 1.47821e-05 0.000114756 0.000113696 1.39069e-05 0.000114756 0.000113696 1.39069e-05 0.00513456 0.00514593 0.00505284
1777369106.705073000 0 1 1 1 1 1 0.352551 0.814872 0.695651 0.0167518 -0.0441414 0.0590767 0.647757 0.17272 0.219187 -0.0701089 -0.0134255 -0.222321 -0.587597 -0.412345 -0.37586 5.74426e-05 5.71971e-05 2.62988e-05 9.95018e-07 9.57391e-07 1.48431e-05 0.00011551 0.000114461 1.41725e-05 0.00011551 0.000114461 1.41725e-05 0.0184944 0.0185059 0.0184116
